Man. SOC,Man. V (V),sim SOC,sim V
,,0.305021367521368,2.9040350504933
,,0.305555555555556,2.90412425700591
,,0.306089743589744,2.90421826290345
,,0.306623931623932,2.90431937119619
,,0.30715811965812,2.904427009491
,,0.307692307692308,2.90454054012282
,,0.308226495726496,2.90465932542661
,,0.308760683760684,2.90478272773732
,,0.309294871794872,2.90491010938989
,,0.30982905982906,2.9050408327193
,,0.310363247863248,2.90517426006048
,,0.310897435897436,2.90534732169027
,,0.311431623931624,2.90562834117514
,,0.311965811965812,2.90598994866005
,,0.3125,2.90640129379251
,,0.313034188034188,2.90683152622001
,,0.313568376068376,2.90724979559006
,,0.314102564102564,2.90762525155014
,,0.314636752136752,2.90792704374776
,,0.31517094017094,2.90812432183042
,,0.315705128205128,2.90821212811268
,,0.316239316239316,2.90824888222988
,,0.316773504273504,2.90824913836535
,,0.317307692307692,2.90822435634126
,,0.31784188034188,2.90818599597976
,,0.318376068376068,2.90814551710299
,,0.318910256410256,2.90811437953312
,,0.319444444444444,2.9081040430923
,,0.319978632478633,2.90812596760268
,,0.320512820512821,2.90817879647444
,,0.321047008547009,2.90823133027517
,,0.321581196581197,2.90828519499065
,,0.322115384615385,2.90834463432775
,,0.322649572649573,2.90841389199337
,,0.323183760683761,2.90849721169438
,,0.323717948717949,2.90859883713769
,,0.324252136752137,2.90872301203015
,,0.324786324786325,2.90887398007868
,,0.325320512820513,2.90905898764451
,,0.325854700854701,2.90928656771075
,,0.326388888888889,2.90954785391892
,,0.326923076923077,2.90983271385035
,,0.327457264957265,2.9101310150864
,,0.327991452991453,2.91043262520841
,,0.328525641025641,2.91072741179772
,,0.329059829059829,2.91100524243567
,,0.329594017094017,2.91125598470362
,,0.330128205128205,2.91147590003732
,,0.330662393162393,2.91168571010413
,,0.331196581196581,2.91188747481726
,,0.331730769230769,2.91208053178165
,,0.332264957264957,2.91226421860223
,,0.332799145299145,2.91243787288395
,,0.333333333333333,2.91260083223173
,,0.333867521367521,2.91275243425052
,,0.334401709401709,2.91289201654526
,,0.334935897435897,2.91301046130841
,,0.335470085470085,2.91307214358833
,,0.336004273504274,2.9130874445509
,,0.336538461538462,2.91307302212206
,,0.33707264957265,2.91304553422774
,,0.337606837606838,2.91302163879389
,,0.338141025641026,2.91301799374642
,,0.338675213675214,2.91305125701127
,,0.339209401709402,2.91313808651438
,,0.33974358974359,2.91328662014024
,,0.340277777777778,2.91345672158387
,,0.340811965811966,2.91363981684981
,,0.341346153846154,2.91383478191615
,,0.341880341880342,2.914040492761
,,0.34241452991453,2.91425582536247
,,0.342948717948718,2.91447965569865
,,0.343482905982906,2.91471085974766
,,0.344017094017094,2.9149483134876
,,0.344551282051282,2.91519416930722
,,0.34508547008547,2.91546713471897
,,0.345619658119658,2.91576168319221
,,0.346153846153846,2.9160673242561
,,0.346688034188034,2.91637356743981
,,0.347222222222222,2.91666992227251
,,0.34775641025641,2.91694589828335
,,0.348290598290598,2.91719100500151
,,0.348824786324786,2.91739475195615
,,0.349358974358974,2.91755176492654
,,0.349893162393162,2.9176992025951
,,0.35042735042735,2.91784664026366
,,0.350961538461538,2.91799407793222
,,0.351495726495727,2.91814151560078
,,0.352029914529915,2.91828895326934
,,0.352564102564103,2.91843639093791
,,0.353098290598291,2.91858382860647
,,0.353632478632479,2.91873126627503
,,0.354166666666667,2.91887870394359
,,0.354700854700855,2.91902614161215
,,0.355235042735043,2.91917357928071
,,0.355769230769231,2.91932101694927
,,0.356303418803419,2.91946845461784
,,0.356837606837607,2.9196158922864
,,0.357371794871795,2.91976332995496
,,0.357905982905983,2.91991076762352
,,0.358440170940171,2.92005820529208
,,0.358974358974359,2.92020973076401
,,0.359508547008547,2.92041575730733
,,0.360042735042735,2.92067768410582
,,0.360576923076923,2.92097802679928
,,0.361111111111111,2.92129930102755
,,0.361645299145299,2.92162402243044
,,0.362179487179487,2.92193470664778
,,0.362713675213675,2.92221386931938
,,0.363247863247863,2.92244402608507
,,0.363782051282051,2.92261021241859
,,0.364316239316239,2.92274568592407
,,0.364850427350427,2.92286867017291
,,0.365384615384615,2.92298256566653
,,0.365918803418803,2.92309077290636
,,0.366452991452991,2.92319669239382
,,0.36698717948718,2.92330372463035
,,0.367521367521368,2.92341527011738
,,0.368055555555556,2.92353472935634
,,0.368589743589744,2.92366519842812
,,0.369123931623932,2.92380172969912
,,0.36965811965812,2.92394136301599
,,0.370192307692308,2.92408400116779
,,0.370726495726496,2.9242295469436
,,0.371260683760684,2.92437790313247
,,0.371794871794872,2.92452897252348
,,0.37232905982906,2.9246826579057
,,0.372863247863248,2.92483886206819
,,0.373397435897436,2.92499877086958
,,0.373931623931624,2.92520446439064
,,0.374465811965812,2.92546418034727
,,0.375,2.9257613085973
,,0.375534188034188,2.92607923899854
,,0.376068376068376,2.92640136140883
,,0.376602564102564,2.92671106568599
,,0.377136752136752,2.92699174168785
,,0.37767094017094,2.92722677927223
,,0.378205128205128,2.92739941271595
,,0.378739316239316,2.9274918544105
,,0.379273504273504,2.92751418922118
,,0.379807692307692,2.92748629377273
,,0.38034188034188,2.92742804468988
,,0.380876068376068,2.92735931859739
,,0.381410256410256,2.92729999211999
,,0.381944444444444,2.92726994188243
,,0.382478632478633,2.92728904450945
,,0.383012820512821,2.92737675816636
,,0.383547008547009,2.92750096830765
,,0.384081196581197,2.92763148696885
,,0.384615384615385,2.92776814845131
,,0.385149572649573,2.92791078705638
,,0.385683760683761,2.92805923708542
,,0.386217948717949,2.92821333283976
,,0.386752136752137,2.92837290862075
,,0.387286324786325,2.92853779872976
,,0.387820512820513,2.92870792835622
,,0.388354700854701,2.92891094436534
,,0.388888888888889,2.9291566035262
,,0.389423076923077,2.92942705452853
,,0.389957264957265,2.92970444606203
,,0.390491452991453,2.92997092681643
,,0.391025641025641,2.93020864548143
,,0.391559829059829,2.93039975074676
,,0.392094017094017,2.93052639130212
,,0.392628205128205,2.93057072291082
,,0.393162393162393,2.93056912899148
,,0.393696581196581,2.93056753507215
,,0.394230769230769,2.93056594115281
,,0.394764957264957,2.93056434723348
,,0.395299145299145,2.93056275331414
,,0.395833333333333,2.93056115939481
,,0.396367521367521,2.93055956547547
,,0.396901709401709,2.93055797155614
,,0.397435897435897,2.93055637763681
,,0.397970085470086,2.93055478371747
,,0.398504273504274,2.93055318979814
,,0.399038461538462,2.9305515958788
,,0.39957264957265,2.93055000195947
,,0.400106837606838,2.93054840804013
,,0.400641025641026,2.9305468141208
,,0.401175213675214,2.93054522020146
,,0.401709401709402,2.93054362628213
,,0.40224358974359,2.93054203236279
,,0.402777777777778,2.93058761186162
,,0.403311965811966,2.93072724425709
,,0.403846153846154,2.93093504396298
,,0.404380341880342,2.93118477899062
,,0.40491452991453,2.93145021735133
,,0.405448717948718,2.93170512705646
,,0.405982905982906,2.93192327611734
,,0.406517094017094,2.93207843254529
,,0.407051282051282,2.93214436435164
,,0.40758547008547,2.93214363198681
,,0.408119658119658,2.93214203806747
,,0.408653846153846,2.93214044414814
,,0.409188034188034,2.9321388502288
,,0.409722222222222,2.93213725630947
,,0.41025641025641,2.93213566239013
,,0.410790598290598,2.9321340684708
,,0.411324786324786,2.93213247455146
,,0.411858974358974,2.93213088063213
,,0.412393162393162,2.93212928671279
,,0.41292735042735,2.93212769279345
,,0.413461538461538,2.93212609887412
,,0.413995726495727,2.93212450495478
,,0.414529914529915,2.93212291103545
,,0.415064102564103,2.93212131711611
,,0.415598290598291,2.93211972319677
,,0.416132478632479,2.93211812927744
,,0.416666666666667,2.9321165353581
,,0.417200854700855,2.93211494143877
,,0.417735042735043,2.93211334751943
,,0.418269230769231,2.9321117536001
,,0.418803418803419,2.93211015968076
,,0.419337606837607,2.93210856576143
,,0.419871794871795,2.93210697184209
,,0.420405982905983,2.93210537792276
,,0.420940170940171,2.93210378400343
,,0.421474358974359,2.93210219008409
,,0.422008547008547,2.93210059616476
,,0.422542735042735,2.93209900224542
,,0.423076923076923,2.93209740832609
,,0.423611111111111,2.93209581440675
,,0.424145299145299,2.93209422048742
,,0.424679487179487,2.93209262656808
,,0.425213675213675,2.93209103264875
,,0.425747863247863,2.93208943872941
,,0.426282051282051,2.93208784481008
,,0.426816239316239,2.93208625089074
,,0.427350427350427,2.93208465697141
,,0.427884615384615,2.93208306305207
,,0.428418803418803,2.93208146913274
,,0.428952991452991,2.9320798752134
,,0.42948717948718,2.93207828129407
,,0.430021367521368,2.93207668737473
,,0.430555555555556,2.9320750934554
,,0.431089743589744,2.93207349953606
,,0.431623931623932,2.93207190561673
,,0.43215811965812,2.9320703116974
,,0.432692307692308,2.93206871777806
,,0.433226495726496,2.93206712385873
,,0.433760683760684,2.93206552993939
,,0.434294871794872,2.93206393602006
,,0.43482905982906,2.93206234210072
,,0.435363247863248,2.93206074818139
,,0.435897435897436,2.93205915426205
,,0.436431623931624,2.93205756034272
,,0.436965811965812,2.93205596642338
,,0.4375,2.93205437250404
,,0.438034188034188,2.93205277858471
,,0.438568376068376,2.93205118466537
,,0.439102564102564,2.93204959074604
,,0.439636752136752,2.9320479968267
,,0.44017094017094,2.93204640290736
,,0.440705128205128,2.93204480898803
,,0.441239316239316,2.93204321506869
,,0.441773504273504,2.93204162114936
,,0.442307692307692,2.93204002723002
,,0.44284188034188,2.93203843331069
,,0.443376068376068,2.93203683939135
,,0.443910256410256,2.93203524547202
,,0.444444444444444,2.93203365155268
,,0.444978632478633,2.93203205763335
,,0.445512820512821,2.93203046371402
,,0.446047008547009,2.93202886979468
,,0.446581196581197,2.93202727587535
,,0.447115384615385,2.93202568195601
,,0.447649572649573,2.93202408803668
,,0.448183760683761,2.93202249411734
,,0.448717948717949,2.93202090019801
,,0.449252136752137,2.93201930627867
,,0.449786324786325,2.93201771235934
,,0.450320512820513,2.93201611844
,,0.450854700854701,2.93201452452067
,,0.451388888888889,2.93201293060133
,,0.451923076923077,2.932011336682
,,0.452457264957265,2.93200974276266
,,0.452991452991453,2.93200814884333
,,0.453525641025641,2.93200655492399
,,0.454059829059829,2.93200496100466
,,0.454594017094017,2.93200336708532
,,0.455128205128205,2.93200177316599
,,0.455662393162393,2.93200017924665
,,0.456196581196581,2.93199858532732
,,0.456730769230769,2.93199699140798
,,0.457264957264957,2.93199539748865
,,0.457799145299145,2.93199380356932
,,0.458333333333333,2.93199220964998
,,0.458867521367521,2.93199061573065
,,0.459401709401709,2.93198902181131
,,0.459935897435897,2.93198742789198
,,0.460470085470085,2.93198583397264
,,0.461004273504274,2.93198424005331
,,0.461538461538462,2.93198264613397
,,0.46207264957265,2.93198105221463
,,0.462606837606838,2.9319794582953
,,0.463141025641026,2.93197786437596
,,0.463675213675214,2.93197627045662
,,0.464209401709402,2.93197467653729
,,0.46474358974359,2.93197308261795
,,0.465277777777778,2.93197148869862
,,0.465811965811966,2.93196989477928
,,0.466346153846154,2.93196830085995
,,0.466880341880342,2.93196670694061
,,0.46741452991453,2.93196511302128
,,0.467948717948718,2.93196351910194
,,0.468482905982906,2.93196192518261
,,0.469017094017094,2.93196033126328
,,0.469551282051282,2.93195873734394
,,0.47008547008547,2.93195714342461
,,0.470619658119658,2.93195554950527
,,0.471153846153846,2.93195395558594
,,0.471688034188034,2.9319523616666
,,0.472222222222222,2.93195076774727
,,0.47275641025641,2.93194917382793
,,0.473290598290598,2.9319475799086
,,0.473824786324786,2.93194598598926
,,0.474358974358974,2.93194439206993
,,0.474893162393162,2.93194279815059
,,0.47542735042735,2.93194120423126
,,0.475961538461538,2.93193961031192
,,0.476495726495727,2.93193801639259
,,0.477029914529915,2.93193642247325
,,0.477564102564103,2.93193482855392
,,0.478098290598291,2.93193323463458
,,0.478632478632479,2.93193164071525
,,0.479166666666667,2.93193004679591
,,0.479700854700855,2.93192845287658
,,0.480235042735043,2.93192685895724
,,0.480769230769231,2.93192526503791
,,0.481303418803419,2.93192367111858
,,0.481837606837607,2.93192207719924
,,0.482371794871795,2.93192048327991
,,0.482905982905983,2.93191888936057
,,0.483440170940171,2.93191729544124
,,0.483974358974359,2.9319157015219
,,0.484508547008547,2.93191410760257
,,0.485042735042735,2.93191251368323
,,0.485576923076923,2.9319109197639
,,0.486111111111111,2.93190932584456
,,0.486645299145299,2.93190773192522
,,0.487179487179487,2.93190613800589
,,0.487713675213675,2.93190454408655
,,0.488247863247863,2.93190295016721
,,0.488782051282051,2.93190135624788
,,0.489316239316239,2.93189976232854
,,0.489850427350427,2.93189816840921
,,0.490384615384615,2.93189657448987
,,0.490918803418803,2.93189498057054
,,0.491452991452991,2.9318933866512
,,0.49198717948718,2.93189179273187
,,0.492521367521368,2.93189019881254
,,0.493055555555556,2.9318886048932
,,0.493589743589744,2.93188701097387
,,0.494123931623932,2.93188541705453
,,0.49465811965812,2.9318838231352
,,0.495192307692308,2.93188222921586
,,0.495726495726496,2.93188063529653
,,0.496260683760684,2.93187904137719
,,0.496794871794872,2.93187744745786
,,0.49732905982906,2.93187585353852
,,0.497863247863248,2.93187425961919
,,0.498397435897436,2.93187266569985
,,0.498931623931624,2.93187111529626
,,0.499465811965812,2.93189487159694
,,0.5,2.93196008785302
,,0.500534188034188,2.93205911238664
,,0.501068376068376,2.93218429351995
,,0.501602564102564,2.93232797957509
,,0.502136752136752,2.93248251887419
,,0.50267094017094,2.9326402597394
,,0.503205128205128,2.93279355049286
,,0.503739316239316,2.93293473945672
,,0.504273504273504,2.93306931275013
,,0.504807692307692,2.9332077823246
,,0.50534188034188,2.93334985018497
,,0.505876068376068,2.93349521825627
,,0.506410256410256,2.93364358846354
,,0.506944444444444,2.93379466273182
,,0.507478632478633,2.93394814298615
,,0.508012820512821,2.93410373115156
,,0.508547008547009,2.93426112915308
,,0.509081196581197,2.93446141078716
,,0.509615384615385,2.9347379951287
,,0.510149572649573,2.93506556095044
,,0.510683760683761,2.93541867566675
,,0.511217948717949,2.93577190669202
,,0.511752136752137,2.93609982144063
,,0.512286324786325,2.93637698732696
,,0.512820512820513,2.93657797176539
,,0.513354700854701,2.9366773421703
,,0.513888888888889,2.93669357875901
,,0.514423076923077,2.93668281441733
,,0.514957264957265,2.93665182203714
,,0.515491452991453,2.93660696304614
,,0.516025641025641,2.93655459887207
,,0.516559829059829,2.93650109094265
,,0.517094017094017,2.9364528006856
,,0.517628205128205,2.93641608952865
,,0.518162393162393,2.93639731889952
,,0.518696581196581,2.93639246767538
,,0.519230769230769,2.93638731676961
,,0.519764957264957,2.93638215501222
,,0.520299145299145,2.93637751245859
,,0.520833333333333,2.93637391916413
,,0.521367521367521,2.93637190518423
,,0.521901709401709,2.93637200057428
,,0.522435897435897,2.9363747353897
,,0.522970085470085,2.93638063968586
,,0.523504273504273,2.93639375067148
,,0.524038461538462,2.93641906299896
,,0.52457264957265,2.93645312539801
,,0.525106837606838,2.93649229373309
,,0.525641025641026,2.93653292386869
,,0.526175213675214,2.93657137166927
,,0.526709401709402,2.93660399299932
,,0.52724358974359,2.93662714372331
,,0.527777777777778,2.93663717970571
,,0.528311965811966,2.93663041880988
,,0.528846153846154,2.93660734306709
,,0.529380341880342,2.93657225517488
,,0.52991452991453,2.93652952849388
,,0.530448717948718,2.93648353638472
,,0.530982905982906,2.93643865220803
,,0.531517094017094,2.93639924932444
,,0.532051282051282,2.93636970109458
,,0.53258547008547,2.93635438087907
,,0.533119658119658,2.93635208759228
,,0.533653846153846,2.93635049367295
,,0.534188034188034,2.93634889975361
,,0.534722222222222,2.93634730583427
,,0.53525641025641,2.93634571191493
,,0.535790598290598,2.9363441179956
,,0.536324786324786,2.93634252407626
,,0.536858974358974,2.93634093015692
,,0.537393162393162,2.93633933623759
,,0.53792735042735,2.93633774231825
,,0.538461538461538,2.93633614839892
,,0.538995726495727,2.93633455447958
,,0.539529914529915,2.93633296056025
,,0.540064102564103,2.93633136664091
,,0.540598290598291,2.93632977272158
,,0.541132478632479,2.93632817880225
,,0.541666666666667,2.93632658488291
,,0.542200854700855,2.93632499096358
,,0.542735042735043,2.93631823241076
,,0.543269230769231,2.9362910530334
,,0.543803418803419,2.93624828553267
,,0.544337606837607,2.93619648988464
,,0.544871794871795,2.93614222606536
,,0.545405982905983,2.93609205405087
,,0.545940170940171,2.93605253381723
,,0.546474358974359,2.93603022534048
,,0.547008547008547,2.93603168859669
,,0.547542735042735,2.93605732791282
,,0.548076923076923,2.93608554208017
,,0.548611111111111,2.93611375624752
,,0.549145299145299,2.93614197041487
,,0.549679487179487,2.93617018458222
,,0.550213675213675,2.93619839874957
,,0.550747863247863,2.93622661291692
,,0.551282051282051,2.93625482708426
,,0.551816239316239,2.93628304125161
,,0.552350427350427,2.93631125541896
,,0.552884615384615,2.93633946958631
,,0.553418803418804,2.93636768375366
,,0.553952991452992,2.93639589792101
,,0.55448717948718,2.93642411208836
,,0.555021367521368,2.93645232625571
,,0.555555555555556,2.93648054042306
,,0.556089743589744,2.93650875459041
,,0.556623931623932,2.93653696875776
,,0.55715811965812,2.93655821589064
,,0.557692307692308,2.93653697374426
,,0.558226495726496,2.93647820004631
,,0.558760683760684,2.93639370323652
,,0.559294871794872,2.9362952917546
,,0.55982905982906,2.9361947740403
,,0.560363247863248,2.93610395853332
,,0.560897435897436,2.9360346536734
,,0.561431623931624,2.93599866790026
,,0.561965811965812,2.93600560401895
,,0.5625,2.93604507540149
,,0.563034188034188,2.93610727397051
,,0.563568376068376,2.93618432871771
,,0.564102564102564,2.9362683686348
,,0.564636752136752,2.93635152271345
,,0.56517094017094,2.93642591994537
,,0.565705128205128,2.93648368932225
,,0.566239316239316,2.93651695983579
,,0.566773504273504,2.93652126047707
,,0.567307692307692,2.93651966655774
,,0.56784188034188,2.9365180726384
,,0.568376068376068,2.93651647871907
,,0.568910256410256,2.93651488479973
,,0.569444444444444,2.9365132908804
,,0.569978632478633,2.93651169696106
,,0.570512820512821,2.93651010304173
,,0.571047008547009,2.93650850912239
,,0.571581196581197,2.93650691520306
,,0.572115384615385,2.93650532128372
,,0.572649572649573,2.93650372736439
,,0.573183760683761,2.93650213344505
,,0.573717948717949,2.93650053952572
,,0.574252136752137,2.93649894560638
,,0.574786324786325,2.93649735168705
,,0.575320512820513,2.93649575776771
,,0.575854700854701,2.93649416384838
,,0.576388888888889,2.93649256992904
,,0.576923076923077,2.93649097600971
,,0.577457264957265,2.93648938209037
,,0.577991452991453,2.93648778817104
,,0.578525641025641,2.9364861942517
,,0.579059829059829,2.93648460033236
,,0.579594017094017,2.93648300641303
,,0.580128205128205,2.93648141249369
,,0.580662393162393,2.93647981857436
,,0.581196581196581,2.93647914142684
,,0.581730769230769,2.93649388880324
,,0.582264957264957,2.93652684504112
,,0.582799145299145,2.93657509489837
,,0.583333333333333,2.93663572313292
,,0.583867521367521,2.93670581450267
,,0.584401709401709,2.93678245376554
,,0.584935897435897,2.93686272567942
,,0.585470085470086,2.93694371500224
,,0.586004273504273,2.93702395236437
,,0.586538461538462,2.93713090894173
,,0.58707264957265,2.93726727238784
,,0.587606837606838,2.93742138311846
,,0.588141025641026,2.93758158154935
,,0.588675213675214,2.93773620809624
,,0.589209401709402,2.9378736031749
,,0.58974358974359,2.93798210720108
,,0.590277777777778,2.93805006059053
,,0.590811965811966,2.93806707292436
,,0.591346153846154,2.93806547900502
,,0.591880341880342,2.93806388508569
,,0.59241452991453,2.93806229116635
,,0.592948717948718,2.93806069724702
,,0.593482905982906,2.93805910332768
,,0.594017094017094,2.93805750940835
,,0.594551282051282,2.93805591548901
,,0.59508547008547,2.93805432156968
,,0.595619658119658,2.93805272765034
,,0.596153846153846,2.93805113373101
,,0.596688034188034,2.93804953981167
,,0.597222222222222,2.93804794589234
,,0.59775641025641,2.938046351973
,,0.598290598290598,2.93804475805367
,,0.598824786324786,2.93804316413433
,,0.599358974358974,2.938041570215
,,0.599893162393162,2.93803997629566
,,0.60042735042735,2.93803838237633
,,0.600961538461539,2.93803678845699
,,0.601495726495727,2.93803519453766
,,0.602029914529915,2.93803360061832
,,0.602564102564103,2.93803200669899
,,0.603098290598291,2.93803041277965
,,0.603632478632479,2.93802881886031
,,0.604166666666667,2.93802722494098
,,0.604700854700855,2.93802563102164
,,0.605235042735043,2.93802403710231
,,0.605769230769231,2.93802244318297
,,0.606303418803419,2.93802084926364
,,0.606837606837607,2.9380192553443
,,0.607371794871795,2.93801766142497
,,0.607905982905983,2.93801606750563
,,0.608440170940171,2.9380144735863
,,0.608974358974359,2.93801287966696
,,0.609508547008547,2.93801128574763
,,0.610042735042735,2.93800969182829
,,0.610576923076923,2.93800809790896
,,0.611111111111111,2.93800650398962
,,0.611645299145299,2.93800491007029
,,0.612179487179487,2.93800331615095
,,0.612713675213675,2.93800172223162
,,0.613247863247863,2.93800012831229
,,0.613782051282051,2.93799853439295
,,0.614316239316239,2.93799694047362
,,0.614850427350427,2.93799534655428
,,0.615384615384615,2.93799375263495
,,0.615918803418804,2.93799215871561
,,0.616452991452992,2.93799056479628
,,0.61698717948718,2.93798897087694
,,0.617521367521368,2.93798737695761
,,0.618055555555556,2.93798578303827
,,0.618589743589744,2.93798418911894
,,0.619123931623932,2.9379825951996
,,0.61965811965812,2.93798100128027
,,0.620192307692308,2.93799199291409
,,0.620726495726496,2.9380295126402
,,0.621260683760684,2.93809033898605
,,0.621794871794872,2.93817119251514
,,0.62232905982906,2.93826879379097
,,0.622863247863248,2.93837986337704
,,0.623397435897436,2.93850112183684
,,0.623931623931624,2.93862928973387
,,0.624465811965812,2.93876108763163
,,0.625,2.93889579097194
,,0.625534188034188,2.93903687308702
,,0.626068376068376,2.93918600067353
,,0.626602564102564,2.93934481319426
,,0.627136752136752,2.93951495011202
,,0.62767094017094,2.9396980508896
,,0.628205128205128,2.93989575498981
,,0.628739316239316,2.94010970187544
,,0.629273504273504,2.94034153100929
,,0.629807692307692,2.9405877023233
,,0.63034188034188,2.94083968351178
,,0.630876068376068,2.94109698865265
,,0.631410256410256,2.94135929004696
,,0.631944444444444,2.94162625999572
,,0.632478632478633,2.94189757079997
,,0.633012820512821,2.94217289476074
,,0.633547008547009,2.94245190417905
,,0.634081196581197,2.94273427135594
,,0.634615384615385,2.94302423621124
,,0.635149572649573,2.94332813209406
,,0.635683760683761,2.94364102094944
,,0.636217948717949,2.94395765797255
,,0.636752136752137,2.94427279835858
,,0.637286324786325,2.94458119730271
,,0.637820512820513,2.94487761000011
,,0.638354700854701,2.94515679164598
,,0.638888888888889,2.94541349743549
,,0.639423076923077,2.94565118274817
,,0.639957264957265,2.94588802875595
,,0.640491452991453,2.94612487476373
,,0.641025641025641,2.9463617207715
,,0.641559829059829,2.94659856677928
,,0.642094017094017,2.94683541278705
,,0.642628205128205,2.94707225879483
,,0.643162393162393,2.9473091048026
,,0.643696581196581,2.94754595081037
,,0.644230769230769,2.94778279681815
,,0.644764957264957,2.94801964282592
,,0.645299145299145,2.94825648883369
,,0.645833333333333,2.94849333484147
,,0.646367521367521,2.94873018084924
,,0.646901709401709,2.94896702685701
,,0.647435897435898,2.94920387286479
,,0.647970085470086,2.94944071887256
,,0.648504273504274,2.94967756488033
,,0.649038461538462,2.94991441088811
,,0.64957264957265,2.95015125689588
,,0.650106837606838,2.95038810290365
,,0.650641025641026,2.95062494891143
,,0.651175213675214,2.9508617949192
,,0.651709401709402,2.95109864092697
