Man. SOC,Man. V (V),sim SOC,sim V
,,0.65224358974359,2.95133548693475
,,0.652777777777778,2.95157233294252
,,0.653311965811966,2.9518091789503
,,0.653846153846154,2.95206792944229
,,0.654380341880342,2.95242025738711
,,0.65491452991453,2.95284864093281
,,0.655448717948718,2.95332686073656
,,0.655982905982906,2.95382869745553
,,0.656517094017094,2.95432793174689
,,0.657051282051282,2.95479834426782
,,0.65758547008547,2.95521371567548
,,0.658119658119658,2.95554782662706
,,0.658653846153846,2.95579184224528
,,0.659188034188034,2.95600915118839
,,0.659722222222222,2.95621034467384
,,0.66025641025641,2.95639746286218
,,0.660790598290598,2.95657254591395
,,0.661324786324786,2.95673763398969
,,0.661858974358974,2.95689476724993
,,0.662393162393162,2.95704598585521
,,0.66292735042735,2.95719332996608
,,0.663461538461538,2.95733518237533
,,0.663995726495727,2.95745617880813
,,0.664529914529915,2.95756043077039
,,0.665064102564103,2.9576550792983
,,0.665598290598291,2.95774726542803
,,0.666132478632479,2.95784413019575
,,0.666666666666667,2.95795281463764
,,0.667200854700855,2.95808045978988
,,0.667735042735043,2.95823420668864
,,0.668269230769231,2.95842550140817
,,0.668803418803419,2.95868045413885
,,0.669337606837607,2.95898953463936
,,0.669871794871795,2.95933744573375
,,0.670405982905983,2.9597088902461
,,0.670940170940171,2.96008857100048
,,0.671474358974359,2.96046119082097
,,0.672008547008547,2.96081145253162
,,0.672542735042735,2.96112405895652
,,0.673076923076923,2.96138661367537
,,0.673611111111111,2.96161412700324
,,0.674145299145299,2.96181804788712
,,0.674679487179487,2.96200638980113
,,0.675213675213675,2.9621871662194
,,0.675747863247863,2.96236839061605
,,0.676282051282051,2.96255807646522
,,0.676816239316239,2.96276423724102
,,0.677350427350427,2.96299488641758
,,0.677884615384615,2.96325920058173
,,0.678418803418804,2.96356976694425
,,0.678952991452992,2.96391887613746
,,0.67948717948718,2.96429492973298
,,0.680021367521368,2.96468632930248
,,0.680555555555556,2.96508147641758
,,0.681089743589744,2.96546877264995
,,0.681623931623932,2.96583661957121
,,0.68215811965812,2.96617341875302
,,0.682692307692308,2.96646656005883
,,0.683226495726496,2.96670057912679
,,0.683760683760684,2.96688519788788
,,0.684294871794872,2.96703548004659
,,0.68482905982906,2.96716648930738
,,0.685363247863248,2.96729328937475
,,0.685897435897436,2.96743094395315
,,0.686431623931624,2.96759451674708
,,0.686965811965812,2.967799071461
,,0.6875,2.96806134643188
,,0.688034188034188,2.96841058483597
,,0.688568376068376,2.96883382504136
,,0.689102564102564,2.96930627753407
,,0.689636752136752,2.96980315280011
,,0.69017094017094,2.9702996613255
,,0.690705128205128,2.97077101359626
,,0.691239316239316,2.9711924200984
,,0.691773504273504,2.97153909131794
,,0.692307692307692,2.9717896313773
,,0.69284188034188,2.97199567803977
,,0.693376068376068,2.97218353025903
,,0.693910256410256,2.97235433785159
,,0.694444444444444,2.97250925063398
,,0.694978632478633,2.97264941842271
,,0.695512820512821,2.97277599103432
,,0.696047008547009,2.97289011828533
,,0.696581196581197,2.97299294999225
,,0.697115384615385,2.97308507801878
,,0.697649572649573,2.97315344065105
,,0.698183760683761,2.97319872194
,,0.698717948717949,2.97322982332819
,,0.699252136752137,2.97325564625818
,,0.699786324786325,2.97328509217252
,,0.700320512820513,2.97332706251377
,,0.700854700854701,2.97339045872449
,,0.701388888888889,2.97348418224723
,,0.701923076923077,2.97361675527548
,,0.702457264957265,2.97377776047618
,,0.702991452991453,2.97395690603176
,,0.703525641025641,2.97415150187242
,,0.704059829059829,2.97435885792838
,,0.704594017094017,2.97457628412981
,,0.705128205128205,2.97480109040694
,,0.705662393162393,2.97503058668995
,,0.706196581196581,2.97526208290905
,,0.706730769230769,2.9754933161712
,,0.707264957264957,2.97575202485407
,,0.707799145299145,2.97604594583467
,,0.708333333333333,2.97636073323951
,,0.708867521367521,2.97668204119505
,,0.709401709401709,2.97699552382778
,,0.709935897435898,2.97728683526419
,,0.710470085470086,2.97754162963076
,,0.711004273504274,2.97774556105398
,,0.711538461538462,2.97788444719411
,,0.71207264957265,2.97797633174875
,,0.712606837606838,2.97804358996511
,,0.713141025641026,2.9780898660724
,,0.713675213675214,2.97811880429984
,,0.714209401709402,2.97813404887665
,,0.71474358974359,2.97813924403204
,,0.715277777777778,2.97813803399523
,,0.715811965811966,2.97813406299545
,,0.716346153846154,2.97813097231472
,,0.716880341880342,2.97812937839539
,,0.71741452991453,2.97812778447605
,,0.717948717948718,2.97812619055672
,,0.718482905982906,2.97812459663738
,,0.719017094017094,2.97812300271805
,,0.719551282051282,2.97812140879871
,,0.72008547008547,2.97811981487938
,,0.720619658119658,2.97811822096004
,,0.721153846153846,2.97811662704071
,,0.721688034188034,2.97811503312137
,,0.722222222222222,2.97811343920204
,,0.72275641025641,2.9781118452827
,,0.723290598290598,2.97811025136337
,,0.723824786324786,2.97810865744403
,,0.724358974358974,2.9781070635247
,,0.724893162393162,2.97810546960536
,,0.72542735042735,2.97810387568603
,,0.725961538461538,2.97810228176669
,,0.726495726495727,2.97816555685101
,,0.727029914529915,2.97835298423046
,,0.727564102564103,2.9786332967631
,,0.728098290598291,2.97897502082603
,,0.728632478632479,2.97934668279635
,,0.729166666666667,2.97971680905116
,,0.729700854700855,2.98005392596756
,,0.730235042735043,2.98032655992265
,,0.730769230769231,2.98050323729353
,,0.731303418803419,2.98060487860064
,,0.731837606837607,2.98069616832366
,,0.732371794871795,2.98078042529281
,,0.732905982905983,2.9808604185329
,,0.733440170940171,2.98093891706875
,,0.733974358974359,2.9810186899252
,,0.734508547008547,2.98110250612705
,,0.735042735042735,2.98119313469913
,,0.735576923076923,2.98129334466626
,,0.736111111111111,2.98140905569154
,,0.736645299145299,2.98154255784059
,,0.737179487179487,2.98168668278041
,,0.737713675213675,2.98183414327807
,,0.738247863247863,2.98197765210063
,,0.738782051282051,2.98210992201513
,,0.739316239316239,2.98222366578865
,,0.739850427350427,2.98231159618824
,,0.740384615384615,2.98236642598095
,,0.740918803418804,2.98239535404555
,,0.741452991452992,2.9824235682129
,,0.74198717948718,2.98245178238025
,,0.742521367521368,2.9824799965476
,,0.743055555555556,2.98250821071495
,,0.743589743589744,2.9825364248823
,,0.744123931623932,2.98256463904965
,,0.74465811965812,2.982592853217
,,0.745192307692308,2.98262106738434
,,0.745726495726496,2.98264928155169
,,0.746260683760684,2.98267749571904
,,0.746794871794872,2.98270570988639
,,0.74732905982906,2.98273392405374
,,0.747863247863248,2.98276213822108
,,0.748397435897436,2.98279035238843
,,0.748931623931624,2.98281856655578
,,0.749465811965812,2.98284678072313
,,0.75,2.98287499489048
,,0.750534188034188,2.98292559111411
,,0.751068376068376,2.98304985636181
,,0.751602564102564,2.98323480076244
,,0.752136752136752,2.98346403049071
,,0.75267094017094,2.9837211517213
,,0.753205128205128,2.9839897706289
,,0.753739316239316,2.98425349338819
,,0.754273504273504,2.98449592617387
,,0.754807692307692,2.98470067516063
,,0.75534188034188,2.98486730373958
,,0.755876068376068,2.98503500273788
,,0.756410256410256,2.98520378161731
,,0.756944444444444,2.98537036131442
,,0.757478632478633,2.98553146276578
,,0.758012820512821,2.98568380690793
,,0.758547008547009,2.98582411467744
,,0.759081196581197,2.98594910701086
,,0.759615384615385,2.98605550484475
,,0.760149572649573,2.98614483456939
,,0.760683760683761,2.98623266225638
,,0.761217948717949,2.98632048994336
,,0.761752136752137,2.98640831763034
,,0.762286324786325,2.98649614531732
,,0.762820512820513,2.9865839730043
,,0.763354700854701,2.98667180069129
,,0.763888888888889,2.98675962837827
,,0.764423076923077,2.98684745606525
,,0.764957264957265,2.98693541046742
,,0.765491452991453,2.9870239202268
,,0.766025641025641,2.98711279585936
,,0.766559829059829,2.98720178030498
,,0.767094017094017,2.98729061650351
,,0.767628205128205,2.9873790473948
,,0.768162393162393,2.98746681591871
,,0.768696581196581,2.98755366501511
,,0.769230769230769,2.98763933762385
,,0.769764957264957,2.98771830134826
,,0.770299145299145,2.98776655391114
,,0.770833333333333,2.98778655735175
,,0.771367521367521,2.98778461404398
,,0.771901709401709,2.98776702636174
,,0.772435897435898,2.98774009667891
,,0.772970085470086,2.98771012736941
,,0.773504273504274,2.98768342080712
,,0.774038461538462,2.98766627936595
,,0.77457264957265,2.98766246801139
,,0.775106837606838,2.98766087409205
,,0.775641025641026,2.98765928017272
,,0.776175213675214,2.98765768625339
,,0.776709401709402,2.98765609233405
,,0.77724358974359,2.98765449841472
,,0.777777777777778,2.98765290449538
,,0.778311965811966,2.98765131057605
,,0.778846153846154,2.98764971665671
,,0.779380341880342,2.98764812273738
,,0.77991452991453,2.98764652881804
,,0.780448717948718,2.98764493489871
,,0.780982905982906,2.98764334097937
,,0.781517094017094,2.98764174706004
,,0.782051282051282,2.9876401531407
,,0.78258547008547,2.98763855922137
,,0.783119658119658,2.98763696530203
,,0.783653846153846,2.9876353713827
,,0.784188034188034,2.98763420951224
,,0.784722222222222,2.98763739016448
,,0.78525641025641,2.98764628790539
,,0.785790598290598,2.98766144940706
,,0.786324786324786,2.9876834213416
,,0.786858974358974,2.98771275038111
,,0.787393162393162,2.98774998319768
,,0.78792735042735,2.98779566646341
,,0.788461538461538,2.98785034685041
,,0.788995726495727,2.98792418248036
,,0.789529914529915,2.98811012539108
,,0.790064102564103,2.98840613466172
,,0.790598290598291,2.98878033995945
,,0.791132478632479,2.98920087095142
,,0.791666666666667,2.9896358573048
,,0.792200854700855,2.99005342868674
,,0.792735042735043,2.99042171476441
,,0.793269230769231,2.99070884520496
,,0.793803418803419,2.99088997062858
,,0.794337606837607,2.99103782047488
,,0.794871794871795,2.99117941790662
,,0.795405982905983,2.99131391275702
,,0.795940170940171,2.99144045485927
,,0.796474358974359,2.99155819404658
,,0.797008547008547,2.99166628015216
,,0.797542735042735,2.9917638630092
,,0.798076923076923,2.99185009245092
,,0.798611111111111,2.99192490187236
,,0.799145299145299,2.99200071111189
,,0.799679487179487,2.9920794883135
,,0.800213675213675,2.99215783251682
,,0.800747863247863,2.99223234276145
,,0.801282051282051,2.99229961808703
,,0.801816239316239,2.99235625753318
,,0.802350427350427,2.99239886013952
,,0.802884615384615,2.99242402494568
,,0.803418803418804,2.99242901281938
,,0.803952991452992,2.99242741890005
,,0.80448717948718,2.99242582498071
,,0.805021367521368,2.99242423106138
,,0.805555555555556,2.99242263714204
,,0.806089743589744,2.99242104322271
,,0.806623931623932,2.99241944930337
,,0.80715811965812,2.99241785538404
,,0.807692307692308,2.9924162614647
,,0.808226495726496,2.99241466754537
,,0.808760683760684,2.99241307362603
,,0.809294871794872,2.9924114797067
,,0.80982905982906,2.99240988578736
,,0.810363247863248,2.99240829186803
,,0.810897435897436,2.99240669794869
,,0.811431623931624,2.99240510402936
,,0.811965811965812,2.99240351011003
,,0.8125,2.99240191619069
,,0.813034188034188,2.99240032227136
,,0.813568376068376,2.99239872835202
,,0.814102564102564,2.99239713443268
,,0.814636752136752,2.99239554051335
,,0.81517094017094,2.99239394659401
,,0.815705128205128,2.99239235267468
,,0.816239316239316,2.99239075875534
,,0.816773504273504,2.992389164836
,,0.817307692307692,2.99238757091667
,,0.81784188034188,2.99238597699733
,,0.818376068376068,2.992384383078
,,0.818910256410256,2.99238278915866
,,0.819444444444444,2.99238119523933
,,0.819978632478633,2.99237960131999
,,0.820512820512821,2.99237800740066
,,0.821047008547009,2.99237641348132
,,0.821581196581197,2.99237481956199
,,0.822115384615385,2.99237322564265
,,0.822649572649573,2.99237163172332
,,0.823183760683761,2.99237003780399
,,0.823717948717949,2.99236844388465
,,0.824252136752137,2.99236684996532
,,0.824786324786325,2.99236525604598
,,0.825320512820513,2.99236366212665
,,0.825854700854701,2.99236206820731
,,0.826388888888889,2.99236047428798
,,0.826923076923077,2.99235888036864
,,0.827457264957265,2.99235728644931
,,0.827991452991453,2.99235569252997
,,0.828525641025641,2.99235409861064
,,0.829059829059829,2.9923525046913
,,0.829594017094017,2.99235091077197
,,0.830128205128205,2.99234931685263
,,0.830662393162393,2.9923477229333
,,0.831196581196581,2.99234612901396
,,0.831730769230769,2.99234453509463
,,0.832264957264957,2.99234294117529
,,0.832799145299145,2.99234134725596
,,0.833333333333333,2.99233975333662
,,0.833867521367521,2.99233815941729
,,0.834401709401709,2.99233656549795
,,0.834935897435898,2.99233497157862
,,0.835470085470086,2.99233337765929
,,0.836004273504274,2.99233178373995
,,0.836538461538462,2.99233018982062
,,0.83707264957265,2.99232859590128
,,0.837606837606838,2.99232700198195
,,0.838141025641026,2.99232540806261
,,0.838675213675214,2.99232381414327
,,0.839209401709402,2.99232222022394
,,0.83974358974359,2.9923206263046
,,0.840277777777778,2.99231903238526
,,0.840811965811966,2.99231743846593
,,0.841346153846154,2.99231584454659
,,0.841880341880342,2.99231425062726
,,0.84241452991453,2.99231265670792
,,0.842948717948718,2.99231106278859
,,0.843482905982906,2.99230946886925
,,0.844017094017094,2.99230787494992
,,0.844551282051282,2.99230628103058
,,0.84508547008547,2.99230468711125
,,0.845619658119658,2.99230309319191
,,0.846153846153846,2.99230149927258
,,0.846688034188034,2.99229990535324
,,0.847222222222222,2.99229831143391
,,0.84775641025641,2.99229671751457
,,0.848290598290598,2.99229512359524
,,0.848824786324786,2.99229352967591
,,0.849358974358974,2.99229193575657
,,0.849893162393162,2.99229034183724
,,0.85042735042735,2.9922887479179
,,0.850961538461538,2.99228715399857
,,0.851495726495727,2.99228556007923
,,0.852029914529915,2.9922839661599
,,0.852564102564103,2.99228237224056
,,0.853098290598291,2.99228077832123
,,0.853632478632479,2.99227918440189
,,0.854166666666667,2.99227759048256
,,0.854700854700855,2.99227599656322
,,0.855235042735043,2.99227440264389
,,0.855769230769231,2.99227280872455
,,0.856303418803419,2.99227121480522
,,0.856837606837607,2.99226962088588
,,0.857371794871795,2.99226802696655
,,0.857905982905983,2.99226643304721
,,0.858440170940171,2.99226483912788
,,0.858974358974359,2.99226324520854
,,0.859508547008547,2.99226165128921
,,0.860042735042735,2.99226005736988
,,0.860576923076923,2.99225846345054
,,0.861111111111111,2.99225686953121
,,0.861645299145299,2.99225527561187
,,0.862179487179487,2.99225368169253
,,0.862713675213675,2.9922520877732
,,0.863247863247863,2.99225049385386
,,0.863782051282051,2.99224889993453
,,0.864316239316239,2.99224730601519
,,0.864850427350427,2.99224571209585
,,0.865384615384615,2.99224411817652
,,0.865918803418804,2.99224252425718
,,0.866452991452992,2.99224093033785
,,0.86698717948718,2.99223933641851
,,0.867521367521368,2.99223774249918
,,0.868055555555556,2.99223614857984
,,0.868589743589744,2.99223455466051
,,0.869123931623932,2.99223296074117
,,0.86965811965812,2.99223136682184
,,0.870192307692308,2.9922297729025
,,0.870726495726496,2.99222817898317
,,0.871260683760684,2.99222658506383
,,0.871794871794872,2.9922249911445
,,0.87232905982906,2.99222339722517
,,0.872863247863248,2.99222180330583
,,0.873397435897436,2.9922202093865
,,0.873931623931624,2.99221861546716
,,0.874465811965812,2.99221702154783
,,0.875,2.99221542762849
,,0.875534188034188,2.99221383370916
,,0.876068376068376,2.99221223978982
,,0.876602564102564,2.99221064587049
,,0.877136752136752,2.99220905195115
,,0.87767094017094,2.99220745803182
,,0.878205128205128,2.99220586411248
,,0.878739316239316,2.99220427019315
,,0.879273504273504,2.99220267627381
,,0.879807692307692,2.99220108235448
,,0.88034188034188,2.99219948843514
,,0.880876068376068,2.99219789451581
,,0.881410256410256,2.99219630059647
,,0.881944444444444,2.99219470667714
,,0.882478632478633,2.9921931127578
,,0.883012820512821,2.99219151883847
,,0.883547008547009,2.99218992491914
,,0.884081196581197,2.9921883309998
,,0.884615384615385,2.99218673708047
,,0.885149572649573,2.99218514316113
,,0.885683760683761,2.9921835492418
,,0.886217948717949,2.99218195532246
,,0.886752136752137,2.99218036140312
,,0.887286324786325,2.99217876748379
,,0.887820512820513,2.99217717356445
,,0.888354700854701,2.99217557964512
,,0.888888888888889,2.99217398572578
,,0.889423076923077,2.99217239180644
,,0.889957264957265,2.99217079788711
,,0.890491452991453,2.99216920396777
,,0.891025641025641,2.99216761004844
,,0.891559829059829,2.9921660161291
,,0.892094017094017,2.99216442220977
,,0.892628205128205,2.99216282829043
,,0.893162393162393,2.9921612343711
,,0.893696581196581,2.99215964045176
,,0.894230769230769,2.99215804653243
,,0.894764957264957,2.99215645261309
,,0.895299145299145,2.99215485869376
,,0.895833333333333,2.99215326477443
,,0.896367521367521,2.99215167085509
,,0.896901709401709,2.99215007693576
,,0.897435897435898,2.99214848301642
,,0.897970085470086,2.99214688909709
,,0.898504273504274,2.99214529517775
,,0.899038461538462,2.99214370125842
,,0.89957264957265,2.99214210733908
,,0.900106837606838,2.99214111120037
,,0.900641025641026,2.99214731252097
,,0.901175213675214,2.99216175430311
,,0.901709401709402,2.9921834429358
,,0.90224358974359,2.99221138480807
,,0.902777777777778,2.99224458630895
,,0.903311965811966,2.99228205382746
,,0.903846153846154,2.99232279375262
,,0.904380341880342,2.99236581247346
,,0.90491452991453,2.99241209063837
,,0.905448717948718,2.9924895294656
,,0.905982905982906,2.9926060390426
,,0.906517094017094,2.99275978570774
,,0.907051282051282,2.99294893579942
,,0.90758547008547,2.99317165565604
,,0.908119658119658,2.99342611161597
,,0.908653846153846,2.99371047001762
,,0.909188034188034,2.99402289719936
,,0.909722222222222,2.99436246969844
,,0.91025641025641,2.99474434660728
,,0.910790598290598,2.99517063027553
,,0.911324786324786,2.99563620905964
,,0.911858974358974,2.99613597131606
,,0.912393162393162,2.99666480540125
,,0.91292735042735,2.99721759967167
,,0.913461538461538,2.99778924248377
,,0.913995726495727,2.998374622194
,,0.914529914529915,2.99896800213383
,,0.915064102564103,2.99955218337344
,,0.915598290598291,3.00013332714211
,,0.916132478632479,3.00072762941297
,,0.916666666666667,3.00135128615912
,,0.917200854700855,3.00202049335369
,,0.917735042735043,3.0027514469698
,,0.918269230769231,3.00356034298055
,,0.918803418803419,3.00446337735908
,,0.919337606837607,3.00547513970413
,,0.919871794871795,3.00653828550599
,,0.920405982905983,3.00761590550076
,,0.920940170940171,3.00870594809109
,,0.921474358974359,3.00980636167962
,,0.922008547008547,3.01091509466903
,,0.922542735042735,3.01203009546195
,,0.923076923076923,3.01314931246105
,,0.923611111111111,3.01427069406898
,,0.924145299145299,3.01539218414766
,,0.924679487179487,3.01651211490749
,,0.925213675213675,3.01763129708857
,,0.925747863247863,3.01875122383214
,,0.926282051282051,3.01987338827944
,,0.926816239316239,3.02099928357174
,,0.927350427350427,3.02213040285028
,,0.927884615384615,3.02326823925631
,,0.928418803418803,3.02441428593107
,,0.928952991452991,3.02557012634843
,,0.929487179487179,3.02675483988721
,,0.930021367521367,3.02797951010051
,,0.930555555555556,3.02924050184388
,,0.931089743589744,3.03053417997284
,,0.931623931623932,3.03185690934292
,,0.93215811965812,3.03320505480966
,,0.932692307692308,3.03457498122858
,,0.933226495726496,3.03596305345522
,,0.933760683760684,3.03736563765768
,,0.934294871794872,3.03878178391944
,,0.93482905982906,3.04021178589263
,,0.935363247863248,3.04165419085587
,,0.935897435897436,3.04310754608776
,,0.936431623931624,3.04457039886691
,,0.936965811965812,3.04604129647191
,,0.9375,3.04751878618137
,,0.938034188034188,3.04900141527391
,,0.938568376068376,3.05048773102811
,,0.939102564102564,3.05196639498985
,,0.939636752136752,3.05343372553462
,,0.94017094017094,3.05490170230188
,,0.940705128205128,3.0563823136193
,,0.941239316239316,3.05788754781456
,,0.941773504273504,3.05942939321533
,,0.942307692307692,3.06101983814929
,,0.94284188034188,3.06267087094412
,,0.943376068376068,3.0643944799275
,,0.943910256410256,3.06617936108772
,,0.944444444444444,3.06799476230349
,,0.944978632478633,3.06983388268187
,,0.945512820512821,3.07169006590671
,,0.946047008547009,3.07355665566182
,,0.946581196581197,3.07542699563104
,,0.947115384615385,3.0772944294982
,,0.947649572649573,3.07915230094713
,,0.948183760683761,3.08099395366167
,,0.948717948717949,3.08281134474258
,,0.949252136752137,3.08460510175472
,,0.949786324786325,3.08638483112977
,,0.950320512820513,3.08816021576614
,,0.950854700854701,3.08994093856225
,,0.951388888888889,3.09173668241651
,,0.951923076923077,3.09355713022733
,,0.952457264957265,3.09541196489313
,,0.952991452991453,3.0973108693123
,,0.953525641025641,3.09925887162073
,,0.954059829059829,3.10124769258971
,,0.954594017094017,3.10327064890228
,,0.955128205128205,3.10532119772171
,,0.955662393162393,3.10739279621127
,,0.956196581196581,3.10947890153424
,,0.956730769230769,3.1115729708539
,,0.957264957264957,3.11366846133352
,,0.957799145299145,3.11575883013637
,,0.958333333333333,3.11784189007851
,,0.958867521367521,3.11992462010635
,,0.959401709401709,3.12200737522962
,,0.959935897435897,3.12409015914779
,,0.960470085470085,3.12617297556035
,,0.961004273504273,3.12825582816677
,,0.961538461538462,3.13033872066654
,,0.96207264957265,3.13242165675913
,,0.962606837606838,3.13450464014402
,,0.963141025641026,3.13658773211758
,,0.963675213675214,3.13867108265687
,,0.964209401709402,3.14075467615427
,,0.96474358974359,3.14283848712016
,,0.965277777777778,3.1449224900649
,,0.965811965811966,3.14700665949887
,,0.966346153846154,3.14909096993243
,,0.966880341880342,3.15117539587596
,,0.96741452991453,3.15326072178102
,,0.967948717948718,3.15535797653328
,,0.968482905982906,3.15748007406143
,,0.969017094017094,3.15963897401754
,,0.969551282051282,3.16184663605363
,,0.97008547008547,3.16411501982174
,,0.970619658119658,3.16645608497392
,,0.971153846153846,3.1688817911622
,,0.971688034188034,3.1713658647566
,,0.972222222222222,3.17385079758578
,,0.97275641025641,3.17633573041496
,,0.973290598290598,3.17882066324414
,,0.973824786324786,3.18130559607333
,,0.974358974358974,3.18379052890251
,,0.974893162393162,3.18627546173169
,,0.97542735042735,3.18876039456087
,,0.975961538461538,3.19124532739005
,,0.976495726495727,3.19373026021923
,,0.977029914529915,3.1962151930484
,,0.977564102564103,3.19870012587758
,,0.978098290598291,3.20118505870676
,,0.978632478632479,3.20366999153594
,,0.979166666666667,3.20615492436512
,,0.979700854700855,3.20868137925133
,,0.980235042735043,3.2113235658271
,,0.980769230769231,3.21404919615516
,,0.981303418803419,3.2168221888351
,,0.981837606837607,3.2196064624665
,,0.982371794871795,3.22236593564892
,,0.982905982905983,3.22506452698195
,,0.983440170940171,3.22766948194613
,,0.983974358974359,3.23024004729171
,,0.984508547008547,3.23281061263729
,,0.985042735042735,3.23538117798286
,,0.985576923076923,3.23795174332844
,,0.986111111111111,3.24052230867401
,,0.986645299145299,3.24309287401959
,,0.987179487179487,3.24566343936516
,,0.987713675213675,3.24823400471074
,,0.988247863247863,3.25080457005631
,,0.988782051282051,3.25337513540188
,,0.989316239316239,3.25594570074746
,,0.989850427350427,3.25851626609303
,,0.990384615384615,3.26108683143861
,,0.990918803418803,3.26365739678418
,,0.991452991452991,3.26622757788225
,,0.991987179487179,3.26877226995052
,,0.992521367521367,3.27127860813847
,,0.993055555555556,3.27374971532468
,,0.993589743589744,3.27618871438773
,,0.994123931623932,3.27859872820618
,,0.99465811965812,3.28098287965861
,,0.995192307692308,3.28334429162359
,,0.995726495726496,3.28566907691072
,,0.996260683760684,3.2878915972118
,,0.996794871794872,3.29001552714527
,,0.99732905982906,3.29205302461359
,,0.997863247863248,3.29401624751918
,,0.998397435897436,3.2959173537645
,,0.998931623931624,3.297768501252
,,0.999465811965812,3.29958187480255
,,1,3.30138155282691
